record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,is_anomaly
47322760-a5f8-4317-b40e-693362f1ae37,2026-05-01 12:46:47,192[.]168[.]2[.]52,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",126.91,,0
cccdb8ce-5bac-4215-82fc-b79518302e23,2026-05-01 00:58:13,192[.]168[.]7[.]194,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,274.32,,0
6e0774d5-ecd8-4537-842f-6239339d646d,2026-05-01 06:45:04,192[.]168[.]3[.]222,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",75.09,,0
0e3e0ed8-d1d3-44c2-af94-2e734f0e4f7a,2026-05-01 04:41:12,192[.]168[.]9[.]27,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",164.28,,0
e5430ea7-8978-46bb-be41-d9b811a6cbeb,2026-05-01 03:48:48,192[.]168[.]5[.]29,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,143.45,,0
b13ddf1c-d45f-47b5-948f-256de8758219,2026-05-01 00:18:16,192[.]168[.]4[.]74,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",103.44,,0
0a93ae6f-e781-4cbb-9f87-6331895dad04,2026-05-01 13:25:27,10[.]32[.]205[.]4,GET,/api/v1/checkout?q[=][<]img src[=]x onerror[=]alert[(]1[)][>],BLOCK,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",168.86,,1
62e80d19-bed5-4d11-813d-ebfc11d715b1,2026-05-01 07:05:03,192[.]168[.]2[.]64,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",189.97,,0
78cb7e72-f8e5-484e-93b4-59f58f0f8c3d,2026-05-01 04:42:47,192[.]168[.]4[.]148,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",360.0,,0
f8f645e1-6ce7-4323-9e6f-59f7467ac511,2026-05-01 10:59:05,192[.]168[.]9[.]134,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",100.82,,0
2b37ee4c-1ff5-4248-ad5f-592901faca37,2026-05-01 10:41:57,192[.]168[.]6[.]114,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",38.09,,0
71357fbd-3f3d-4cff-9b8c-f670342e3799,2026-05-01 04:33:15,192[.]168[.]6[.]131,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",131.31,,0
9cffd89b-8e8f-4790-9fc7-af08a81d4239,2026-05-01 03:50:54,192[.]168[.]8[.]176,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",102.04,,0
8f67dcb7-58b1-48c8-82e6-f9221d2fa52a,2026-05-01 07:29:54,192[.]168[.]2[.]120,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,52.39,,0
92e4958e-31f3-4dc4-8e8e-d0708d2b126c,2026-05-01 13:02:27,192[.]168[.]8[.]195,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",131.67,,0
b8066ef5-5752-481c-9416-d3dd377ba449,2026-05-01 01:56:21,192[.]168[.]4[.]106,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",60.97,,0
32bd723a-d600-425c-8bbb-e381bbfa61ad,2026-05-01 13:27:47,10[.]49[.]195[.]119,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",159.17,,1
9574f12a-91a7-4d4d-b906-9dfc923e556f,2026-05-01 03:34:37,192[.]168[.]6[.]81,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",107.11,,0
4589dc11-2961-4e57-8b3b-5ef2c4772df6,2026-05-01 01:44:37,192[.]168[.]6[.]125,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",160.76,,0
cbebdabe-2a2a-4f16-98cc-41872315c1b7,2026-05-01 04:33:26,192[.]168[.]10[.]9,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",183.56,,0
431033d1-4b25-450e-bf9f-a584387006b2,2026-05-01 05:19:26,192[.]168[.]5[.]29,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",58.86,,0
dc7f3dc6-19ff-410f-bf43-cba5dec18586,2026-05-01 06:04:43,192[.]168[.]2[.]159,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,93.18,,0
33885149-3072-4790-9a94-0b713b6fc675,2026-05-01 12:35:56,192[.]168[.]1[.]30,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",145.97,,0
ca42292a-2414-47ea-a818-00d27e043ffb,2026-05-01 00:13:43,192[.]168[.]1[.]192,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,102.38,,0
58a9bf67-f888-44a1-847f-2d70e98c1117,2026-05-01 08:23:56,192[.]168[.]3[.]166,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",116.39,,0
75ec0d62-6a39-4fd6-b22f-35d49e13336b,2026-05-01 07:48:27,192[.]168[.]3[.]59,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",50.71,,0
3f68a01c-5a55-4c25-9770-daf185596165,2026-05-01 02:15:37,192[.]168[.]8[.]225,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",95.4,,0
12fa489f-3a5a-4e1f-9137-1eeb911a9eae,2026-05-01 13:04:34,192[.]168[.]2[.]95,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.25,,0
25601dcf-8414-4fb0-bdce-fd23fb0bcb15,2026-05-01 08:15:37,192[.]168[.]1[.]60,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,360.0,,0
29c375ff-ef4e-4582-ab80-63b96ee6dfc7,2026-05-01 01:48:32,192[.]168[.]7[.]239,POST,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,203.55,,0
7c10c74c-c12f-4e6b-9a2e-7141b2703d31,2026-05-01 13:12:41,192[.]168[.]9[.]24,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",100.08,,0
b07bd125-35b9-41b0-81e1-3b6d1d81024d,2026-05-01 02:03:29,192[.]168[.]6[.]203,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",91.89,,0
e1060dac-c0d5-4ad9-b486-7e46ceb6eb5a,2026-05-01 01:59:22,192[.]168[.]8[.]60,GET,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,168.07,,0
e4088101-427d-4377-8f81-72cc5bdbdb9c,2026-05-01 06:53:32,192[.]168[.]9[.]162,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,186.38,,0
1ddee184-6275-4493-8658-01aac485785d,2026-05-01 02:18:39,192[.]168[.]1[.]17,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,205.11,,0
50b7e372-ba27-455a-83a3-3220a7ccd515,2026-05-01 08:43:05,192[.]168[.]10[.]127,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",54.28,,0
ad3b090b-d880-4fba-b660-0b62c5e7a43e,2026-05-01 05:56:14,192[.]168[.]2[.]17,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,162.55,,0
5a454dfc-6c61-4457-8f73-709861d77b63,2026-05-01 05:40:25,192[.]168[.]8[.]89,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",147.64,,0
c06618cc-4e0c-4142-bab9-521ddb9bd1c1,2026-05-01 13:04:30,192[.]168[.]5[.]95,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,42.01,,0
aac562fe-fa79-41bc-8265-ea1aed756cab,2026-05-01 04:47:06,192[.]168[.]5[.]183,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",136.37,,0
cd9dd7ea-48a6-489e-a63f-220613f984e9,2026-05-01 02:54:52,192[.]168[.]9[.]159,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",182.89,,0
8aaba220-862c-4aec-a9f6-d799e670b391,2026-05-01 11:31:47,192[.]168[.]5[.]34,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",176.5,,0
04952122-6655-4bd3-b374-3865a38e2940,2026-05-01 04:02:58,192[.]168[.]2[.]37,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",108.59,,0
2d523143-8de9-4125-bc01-c9bb57aaefa7,2026-05-01 09:51:36,192[.]168[.]2[.]186,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",75.03,,0
41cc0f6f-fd56-4816-bf27-b7834ca36f04,2026-05-01 04:55:19,192[.]168[.]6[.]217,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",96.06,,0
64dbc625-0314-41d4-afe3-a47c1448fd2a,2026-05-01 04:16:48,192[.]168[.]8[.]224,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",34.29,,0
2ece2b56-e69d-4517-a5cf-3097c6749534,2026-05-01 03:52:13,192[.]168[.]1[.]161,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",111.67,,0
dfed7461-c584-4da5-87fa-cc74da7698e7,2026-05-01 09:36:34,192[.]168[.]4[.]132,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",82.31,,0
d938a727-b036-48b2-9099-d4b15614a306,2026-05-01 06:28:53,192[.]168[.]5[.]156,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",111.3,,0
55eecfef-083b-49dc-aefd-004cd320d857,2026-05-01 05:22:27,192[.]168[.]2[.]24,POST,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,147.72,,0
5ad197e6-72da-453d-8c3a-ce1701ff65c2,2026-05-01 07:26:44,192[.]168[.]6[.]69,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,93.72,,0
f551fb44-c3b8-4357-8a1d-257257579885,2026-05-01 09:16:06,192[.]168[.]7[.]156,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",107.61,,0
90a6f46d-65a3-459f-813f-6703db467ba2,2026-05-01 06:27:14,192[.]168[.]1[.]190,GET,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,56.91,,0
1856f388-311c-4df8-a204-db679e6b7c0f,2026-05-01 11:48:27,192[.]168[.]5[.]245,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",172.34,,0
dc2d2bbd-fcdd-4c50-bb15-60a80aa465ac,2026-05-01 01:39:55,192[.]168[.]9[.]213,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",60.14,,0
5f3cc54b-2cde-4fd0-99b0-1672cb1f1a50,2026-05-01 06:20:36,192[.]168[.]9[.]169,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",223.4,,0
ca568356-6d49-4863-9172-ae93d1e23b0b,2026-05-01 01:55:17,192[.]168[.]6[.]222,POST,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,89.44,,0
5fed206c-cfe9-4125-a271-c8dfd7197e77,2026-05-01 00:30:28,192[.]168[.]10[.]125,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",84.97,,0
6a7f3cbf-6461-4b30-8fc4-88e8a6fdcb55,2026-05-01 07:30:16,192[.]168[.]7[.]115,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",75.02,,0
1edc42c0-2bcf-45e3-adeb-8c152f31ac70,2026-05-01 08:43:05,192[.]168[.]10[.]127,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",54.28,,0
e3647e0e-17b7-48ea-b8c0-f0957c808772,2026-05-01 09:14:49,192[.]168[.]5[.]77,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",113.45,,0
0c5f1d01-1e68-48b3-be7e-da3a21e82e1c,2026-05-01 11:27:54,192[.]168[.]6[.]47,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",182.8,,0
0fb985b9-1f83-4cd4-8cc2-492b3d10d7c4,2026-05-01 09:44:54,192[.]168[.]9[.]75,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",118.67,,0
75e9ded0-2844-4949-87e7-25a4fba5c01a,2026-05-01 05:05:56,192[.]168[.]7[.]154,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",80.22,,0
6ba41c52-5bae-4998-a03e-89aa5905118a,2026-05-01 13:25:38,10[.]26[.]225[.]35,POST,"/api/v1/users/profile?page[=]1 [UNION] [SELECT] null,username,password--",ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",215.33,,1
0b9936fb-9213-48ee-92d1-30ae05ccc9b4,2026-05-01 03:24:47,192[.]168[.]8[.]119,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",54.74,,0
739a209e-6146-425f-874f-2d8e8dff19a2,2026-05-01 12:07:02,192[.]168[.]10[.]248,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,82.92,,0
dcb7db00-50a1-4a47-8cf9-29a7564c95cb,2026-05-01 00:19:50,192[.]168[.]9[.]10,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,157.74,,0
e1ad707d-eca6-4f90-b6bd-4742e670b106,2026-05-01 06:27:02,192[.]168[.]6[.]26,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",91.39,,0
ef48202c-b7e3-49fc-bd66-8b1a9b3a6df8,2026-05-01 07:18:53,192[.]168[.]3[.]223,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",35.03,,0
4b171296-2ef3-493c-89d6-5e85b8a7e53b,2026-05-01 05:58:18,192[.]168[.]4[.]154,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",56.39,,0
f63a0b0a-a3fe-4b92-9970-680ba899049d,2026-05-01 02:38:23,192[.]168[.]7[.]206,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",108.6,,0
5409d142-6977-4734-b01b-723421398200,2026-05-01 11:28:14,192[.]168[.]10[.]27,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",97.7,,0
386538f7-170a-4fcd-be0a-facb67f2ce33,2026-05-01 04:49:20,192[.]168[.]5[.]71,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",199.07,,0
05027234-01d7-416f-a33a-e31246b5f10c,2026-05-01 01:50:51,192[.]168[.]8[.]189,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",76.76,,0
cc9be5d8-0582-4b3d-ac51-db138d6c9242,2026-05-01 05:07:33,192[.]168[.]3[.]79,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,164.57,,0
9b7292b8-81b3-407f-a0da-38cbd1f7a45d,2026-05-01 08:25:46,192[.]168[.]9[.]153,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",107.73,,0
acf230b1-9cc6-4924-81da-c367afb732fe,2026-05-01 05:15:33,192[.]168[.]8[.]172,POST,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,92.95,,0
23e8bc56-f738-42e4-952d-cb80a8098dad,2026-05-01 07:04:28,192[.]168[.]2[.]126,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",102.99,,0
4b0d28c5-da67-457c-9b29-71197639a197,2026-05-01 05:30:59,192[.]168[.]3[.]133,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",329.07,,0
